grid_size,num_robots,seed,coverage_time,total_steps,coverage_pct,robots_completed,avg_cells_per_robot,avg_path_per_robot,total_coverage
16,5,1,176,176,100,5,47.6,47.6,238
16,5,2,103,103,100,5,47.6,47.6,238
16,5,3,151,151,100,5,47.6,47.6,238
16,5,4,85,85,100,5,47.6,47.6,238
16,5,5,79,79,100,5,47.6,47.6,238
16,5,6,201,201,100,5,47.6,47.6,238
16,5,7,231,231,100,5,47.6,47.6,238
16,5,8,129,129,100,5,47.6,47.6,238
16,5,9,102,102,100,5,47.6,47.6,238
16,5,10,99,99,100,5,47.6,47.6,238
16,5,11,141,141,100,5,47.6,47.6,238
16,5,12,105,105,100,5,47.6,47.6,238
16,5,13,130,130,100,5,47.6,47.6,238
16,5,14,101,101,100,5,47.6,47.6,238
16,5,15,135,135,100,5,47.6,47.6,238
16,5,16,111,111,100,5,47.6,47.6,238
16,5,17,89,89,100,5,47.6,47.6,238
16,5,18,139,139,100,5,47.6,47.6,238
16,5,19,149,149,100,5,47.6,47.6,238
16,5,20,81,81,100,5,47.6,47.6,238
16,5,21,254,254,100,5,47.6,47.6,238
16,5,22,165,165,100,5,47.6,47.6,238
16,5,23,118,118,100,5,47.6,47.6,238
16,5,24,331,331,100,5,47.6,47.6,238
16,5,25,91,91,100,5,47.6,47.6,238
16,10,1,53,53,100,10,23.8,23.8,238
16,10,2,55,55,100,10,23.8,23.8,238
16,10,3,77,77,100,10,23.8,23.8,238
16,10,4,60,60,100,10,23.8,23.8,238
16,10,5,57,57,100,10,23.8,23.8,238
16,10,6,57,57,100,10,23.8,23.8,238
16,10,7,73,73,100,10,23.8,23.8,238
16,10,8,96,96,100,10,23.8,23.8,238
16,10,9,50,50,100,10,23.8,23.8,238
16,10,10,45,45,100,10,23.8,23.8,238
16,10,11,54,54,100,10,23.8,23.8,238
16,10,12,57,57,100,10,23.8,23.8,238
16,10,13,115,115,100,10,23.8,23.8,238
16,10,14,58,58,100,10,23.8,23.8,238
16,10,15,58,58,100,10,23.8,23.8,238
16,10,16,52,52,100,10,23.8,23.8,238
16,10,17,70,70,100,10,23.8,23.8,238
16,10,18,93,93,100,10,23.8,23.8,238
16,10,19,86,86,100,10,23.8,23.8,238
16,10,20,46,46,100,10,23.8,23.8,238
16,10,21,86,86,100,10,23.8,23.8,238
16,10,22,47,47,100,10,23.8,23.8,238
16,10,23,68,68,100,10,23.8,23.8,238
16,10,24,87,87,100,10,23.8,23.8,238
16,10,25,160,160,100,10,23.8,23.8,238
16,15,1,39,39,100,15,15.86666667,15.86666667,238
16,15,2,43,43,100,15,15.86666667,15.86666667,238
16,15,3,51,51,100,15,15.86666667,15.86666667,238
16,15,4,44,44,100,15,15.86666667,15.86666667,238
16,15,5,47,47,100,15,15.86666667,15.86666667,238
16,15,6,33,33,100,15,15.86666667,15.86666667,238
16,15,7,52,52,100,15,15.86666667,15.86666667,238
16,15,8,50,50,100,15,15.86666667,15.86666667,238
16,15,9,30,30,100,15,15.86666667,15.86666667,238
16,15,10,51,51,100,15,15.86666667,15.86666667,238
16,15,11,39,39,100,15,15.86666667,15.86666667,238
16,15,12,45,45,100,15,15.86666667,15.86666667,238
16,15,13,33,33,100,15,15.86666667,15.86666667,238
16,15,14,32,32,100,15,15.86666667,15.86666667,238
16,15,15,62,62,100,15,15.86666667,15.86666667,238
16,15,16,47,47,100,15,15.86666667,15.86666667,238
16,15,17,45,45,100,15,15.86666667,15.86666667,238
16,15,18,53,53,100,15,15.86666667,15.86666667,238
16,15,19,33,33,100,15,15.86666667,15.86666667,238
16,15,20,51,51,100,15,15.86666667,15.86666667,238
16,15,21,41,41,100,15,15.86666667,15.86666667,238
16,15,22,55,55,100,15,15.86666667,15.86666667,238
16,15,23,33,33,100,15,15.86666667,15.86666667,238
16,15,24,47,47,100,15,15.86666667,15.86666667,238
16,15,25,44,44,100,15,15.86666667,15.86666667,238
16,20,1,42,42,100,20,11.9,11.9,238
16,20,2,35,35,100,20,11.9,11.9,238
16,20,3,65,65,100,20,11.9,11.9,238
16,20,4,30,30,100,20,11.9,11.9,238
16,20,5,27,27,100,20,11.9,11.9,238
16,20,6,29,29,100,20,11.9,11.9,238
16,20,7,45,45,100,20,11.9,11.9,238
16,20,8,29,29,100,20,11.9,11.9,238
16,20,9,25,25,100,20,11.9,11.9,238
16,20,10,47,47,100,20,11.9,11.9,238
16,20,11,38,38,100,20,11.9,11.9,238
16,20,12,33,33,100,20,11.9,11.9,238
16,20,13,31,31,100,20,11.9,11.9,238
16,20,14,36,36,100,20,11.9,11.9,238
16,20,15,31,31,100,20,11.9,11.9,238
16,20,16,41,41,100,20,11.9,11.9,238
16,20,17,28,28,100,20,11.9,11.9,238
16,20,18,44,44,100,20,11.9,11.9,238
16,20,19,33,33,100,20,11.9,11.9,238
16,20,20,19,19,100,20,11.9,11.9,238
16,20,21,30,30,100,20,11.9,11.9,238
16,20,22,36,36,100,20,11.9,11.9,238
16,20,23,31,31,100,20,11.9,11.9,238
16,20,24,39,39,100,20,11.9,11.9,238
16,20,25,37,37,100,20,11.9,11.9,238
16,25,1,31,31,100,25,9.52,9.52,238
16,25,2,35,35,100,25,9.52,9.52,238
16,25,3,35,35,100,25,9.52,9.52,238
16,25,4,26,26,100,25,9.52,9.52,238
16,25,5,25,25,100,25,9.52,9.52,238
16,25,6,22,22,100,25,9.52,9.52,238
16,25,7,43,43,100,25,9.52,9.52,238
16,25,8,24,24,100,25,9.52,9.52,238
16,25,9,21,21,100,25,9.52,9.52,238
16,25,10,35,35,100,25,9.52,9.52,238
16,25,11,32,32,100,25,9.52,9.52,238
16,25,12,29,29,100,25,9.52,9.52,238
16,25,13,29,29,100,25,9.52,9.52,238
16,25,14,21,21,100,25,9.52,9.52,238
16,25,15,21,21,100,25,9.52,9.52,238
16,25,16,23,23,100,25,9.52,9.52,238
16,25,17,28,28,100,25,9.52,9.52,238
16,25,18,38,38,100,25,9.52,9.52,238
16,25,19,27,27,100,25,9.52,9.52,238
16,25,20,25,25,100,25,9.52,9.52,238
16,25,21,23,23,100,25,9.52,9.52,238
16,25,22,27,27,100,25,9.52,9.52,238
16,25,23,25,25,100,25,9.52,9.52,238
16,25,24,31,31,100,25,9.52,9.52,238
16,25,25,23,23,100,25,9.52,9.52,238
16,30,1,42,42,100,30,7.933333333,7.933333333,238
16,30,2,25,25,100,30,7.933333333,7.933333333,238
16,30,3,30,30,100,30,7.933333333,7.933333333,238
16,30,4,22,22,100,30,7.933333333,7.933333333,238
16,30,5,21,21,100,30,7.933333333,7.933333333,238
16,30,6,21,21,100,30,7.933333333,7.933333333,238
16,30,7,19,19,100,30,7.933333333,7.933333333,238
16,30,8,23,23,100,30,7.933333333,7.933333333,238
16,30,9,20,20,100,30,7.933333333,7.933333333,238
16,30,10,17,17,100,30,7.933333333,7.933333333,238
16,30,11,25,25,100,30,7.933333333,7.933333333,238
16,30,12,29,29,100,30,7.933333333,7.933333333,238
16,30,13,24,24,100,30,7.933333333,7.933333333,238
16,30,14,23,23,100,30,7.933333333,7.933333333,238
16,30,15,21,21,100,30,7.933333333,7.933333333,238
16,30,16,19,19,100,30,7.933333333,7.933333333,238
16,30,17,30,30,100,30,7.933333333,7.933333333,238
16,30,18,24,24,100,30,7.933333333,7.933333333,238
16,30,19,31,31,100,30,7.933333333,7.933333333,238
16,30,20,27,27,100,30,7.933333333,7.933333333,238
16,30,21,21,21,100,30,7.933333333,7.933333333,238
16,30,22,21,21,100,30,7.933333333,7.933333333,238
16,30,23,24,24,100,30,7.933333333,7.933333333,238
16,30,24,31,31,100,30,7.933333333,7.933333333,238
16,30,25,24,24,100,30,7.933333333,7.933333333,238
16,35,1,27,27,100,35,6.8,6.8,238
16,35,2,17,17,100,35,6.8,6.8,238
16,35,3,21,21,100,35,6.8,6.8,238
16,35,4,20,20,100,35,6.8,6.8,238
16,35,5,15,15,100,35,6.8,6.8,238
16,35,6,19,19,100,35,6.8,6.8,238
16,35,7,17,17,100,35,6.8,6.8,238
16,35,8,23,23,100,35,6.8,6.8,238
16,35,9,19,19,100,35,6.8,6.8,238
16,35,10,16,16,100,35,6.8,6.8,238
16,35,11,23,23,100,35,6.8,6.8,238
16,35,12,23,23,100,35,6.8,6.8,238
16,35,13,25,25,100,35,6.8,6.8,238
16,35,14,21,21,100,35,6.8,6.8,238
16,35,15,19,19,100,35,6.8,6.8,238
16,35,16,22,22,100,35,6.8,6.8,238
16,35,17,30,30,100,35,6.8,6.8,238
16,35,18,21,21,100,35,6.8,6.8,238
16,35,19,14,14,100,35,6.8,6.8,238
16,35,20,20,20,100,35,6.8,6.8,238
16,35,21,19,19,100,35,6.8,6.8,238
16,35,22,16,16,100,35,6.8,6.8,238
16,35,23,17,17,100,35,6.8,6.8,238
16,35,24,31,31,100,35,6.8,6.8,238
16,35,25,24,24,100,35,6.8,6.8,238
16,40,1,21,21,100,40,5.95,5.95,238
16,40,2,16,16,100,40,5.95,5.95,238
16,40,3,19,19,100,40,5.95,5.95,238
16,40,4,13,13,100,40,5.95,5.95,238
16,40,5,13,13,100,40,5.95,5.95,238
16,40,6,17,17,100,40,5.95,5.95,238
16,40,7,15,15,100,40,5.95,5.95,238
16,40,8,19,19,100,40,5.95,5.95,238
16,40,9,11,11,100,40,5.95,5.95,238
16,40,10,15,15,100,40,5.95,5.95,238
16,40,11,14,14,100,40,5.95,5.95,238
16,40,12,19,19,100,40,5.95,5.95,238
16,40,13,19,19,100,40,5.95,5.95,238
16,40,14,21,21,100,40,5.95,5.95,238
16,40,15,13,13,100,40,5.95,5.95,238
16,40,16,16,16,100,40,5.95,5.95,238
16,40,17,20,20,100,40,5.95,5.95,238
16,40,18,21,21,100,40,5.95,5.95,238
16,40,19,15,15,100,40,5.95,5.95,238
16,40,20,16,16,100,40,5.95,5.95,238
16,40,21,17,17,100,40,5.95,5.95,238
16,40,22,12,12,100,40,5.95,5.95,238
16,40,23,13,13,100,40,5.95,5.95,238
16,40,24,27,27,100,40,5.95,5.95,238
16,40,25,21,21,100,40,5.95,5.95,238
50,50,1,290,290,100,50,46.5,46.5,2325
50,50,2,377,377,100,50,46.5,46.5,2325
50,50,3,403,403,100,50,46.5,46.5,2325
50,50,4,218,218,100,50,46.5,46.5,2325
50,50,5,186,186,100,50,46.5,46.5,2325
50,50,6,387,387,100,50,46.5,46.5,2325
50,50,7,349,349,100,50,46.5,46.5,2325
50,50,8,405,405,100,50,46.5,46.5,2325
50,50,9,297,297,100,50,46.5,46.5,2325
50,50,10,272,272,100,50,46.5,46.5,2325
50,50,11,179,179,100,50,46.5,46.5,2325
50,50,12,209,209,100,50,46.5,46.5,2325
50,50,13,412,412,100,50,46.5,46.5,2325
50,50,14,351,351,100,50,46.5,46.5,2325
50,50,15,280,280,100,50,46.5,46.5,2325
50,50,16,260,260,100,50,46.5,46.5,2325
50,50,17,381,381,100,50,46.5,46.5,2325
50,50,18,369,369,100,50,46.5,46.5,2325
50,50,19,233,233,100,50,46.5,46.5,2325
50,50,20,430,430,100,50,46.5,46.5,2325
50,50,21,204,204,100,50,46.5,46.5,2325
50,50,22,362,362,100,50,46.5,46.5,2325
50,50,23,230,230,100,50,46.5,46.5,2325
50,50,24,345,345,100,50,46.5,46.5,2325
50,50,25,272,272,100,50,46.5,46.5,2325
50,100,1,118,118,100,100,23.25,23.25,2325
50,100,2,122,122,100,100,23.25,23.25,2325
50,100,3,126,126,100,100,23.25,23.25,2325
50,100,4,181,181,100,100,23.25,23.25,2325
50,100,5,137,137,100,100,23.25,23.25,2325
50,100,6,134,134,100,100,23.25,23.25,2325
50,100,7,133,133,100,100,23.25,23.25,2325
50,100,8,114,114,100,100,23.25,23.25,2325
50,100,9,81,81,100,100,23.25,23.25,2325
50,100,10,117,117,100,100,23.25,23.25,2325
50,100,11,119,119,100,100,23.25,23.25,2325
50,100,12,145,145,100,100,23.25,23.25,2325
50,100,13,108,108,100,100,23.25,23.25,2325
50,100,14,178,178,100,100,23.25,23.25,2325
50,100,15,109,109,100,100,23.25,23.25,2325
50,100,16,124,124,100,100,23.25,23.25,2325
50,100,17,104,104,100,100,23.25,23.25,2325
50,100,18,179,179,100,100,23.25,23.25,2325
50,100,19,149,149,100,100,23.25,23.25,2325
50,100,20,160,160,100,100,23.25,23.25,2325
50,100,21,290,290,100,100,23.25,23.25,2325
50,100,22,94,94,100,100,23.25,23.25,2325
50,100,23,87,87,100,100,23.25,23.25,2325
50,100,24,182,182,100,100,23.25,23.25,2325
50,100,25,169,169,100,100,23.25,23.25,2325
50,150,1,107,107,100,150,15.5,15.5,2325
50,150,2,114,114,100,150,15.5,15.5,2325
50,150,3,100,100,100,150,15.5,15.5,2325
50,150,4,72,72,100,150,15.5,15.5,2325
50,150,5,96,96,100,150,15.5,15.5,2325
50,150,6,176,176,100,150,15.5,15.5,2325
50,150,7,113,113,100,150,15.5,15.5,2325
50,150,8,106,106,100,150,15.5,15.5,2325
50,150,9,61,61,100,150,15.5,15.5,2325
50,150,10,110,110,100,150,15.5,15.5,2325
50,150,11,63,63,100,150,15.5,15.5,2325
50,150,12,93,93,100,150,15.5,15.5,2325
50,150,13,78,78,100,150,15.5,15.5,2325
50,150,14,121,121,100,150,15.5,15.5,2325
50,150,15,68,68,100,150,15.5,15.5,2325
50,150,16,61,61,100,150,15.5,15.5,2325
50,150,17,65,65,100,150,15.5,15.5,2325
50,150,18,83,83,100,150,15.5,15.5,2325
50,150,19,76,76,100,150,15.5,15.5,2325
50,150,20,186,186,100,150,15.5,15.5,2325
50,150,21,69,69,100,150,15.5,15.5,2325
50,150,22,75,75,100,150,15.5,15.5,2325
50,150,23,73,73,100,150,15.5,15.5,2325
50,150,24,150,150,100,150,15.5,15.5,2325
50,150,25,93,93,100,150,15.5,15.5,2325
50,200,1,99,99,100,200,11.625,11.625,2325
50,200,2,80,80,100,200,11.625,11.625,2325
50,200,3,86,86,100,200,11.625,11.625,2325
50,200,4,76,76,100,200,11.625,11.625,2325
50,200,5,66,66,100,200,11.625,11.625,2325
50,200,6,207,207,100,200,11.625,11.625,2325
50,200,7,68,68,100,200,11.625,11.625,2325
50,200,8,85,85,100,200,11.625,11.625,2325
50,200,9,45,45,100,200,11.625,11.625,2325
50,200,10,60,60,100,200,11.625,11.625,2325
50,200,11,40,40,100,200,11.625,11.625,2325
50,200,12,91,91,100,200,11.625,11.625,2325
50,200,13,39,39,100,200,11.625,11.625,2325
50,200,14,64,64,100,200,11.625,11.625,2325
50,200,15,50,50,100,200,11.625,11.625,2325
50,200,16,41,41,100,200,11.625,11.625,2325
50,200,17,55,55,100,200,11.625,11.625,2325
50,200,18,45,45,100,200,11.625,11.625,2325
50,200,19,90,90,100,200,11.625,11.625,2325
50,200,20,101,101,100,200,11.625,11.625,2325
50,200,21,48,48,100,200,11.625,11.625,2325
50,200,22,54,54,100,200,11.625,11.625,2325
50,200,23,90,90,100,200,11.625,11.625,2325
50,200,24,75,75,100,200,11.625,11.625,2325
50,200,25,45,45,100,200,11.625,11.625,2325
50,250,1,79,79,100,250,9.3,9.3,2325
50,250,2,46,46,100,250,9.3,9.3,2325
50,250,3,45,45,100,250,9.3,9.3,2325
50,250,4,71,71,100,250,9.3,9.3,2325
50,250,5,40,40,100,250,9.3,9.3,2325
50,250,6,43,43,100,250,9.3,9.3,2325
50,250,7,40,40,100,250,9.3,9.3,2325
50,250,8,45,45,100,250,9.3,9.3,2325
50,250,9,31,31,100,250,9.3,9.3,2325
50,250,10,44,44,100,250,9.3,9.3,2325
50,250,11,32,32,100,250,9.3,9.3,2325
50,250,12,71,71,100,250,9.3,9.3,2325
50,250,13,35,35,100,250,9.3,9.3,2325
50,250,14,49,49,100,250,9.3,9.3,2325
50,250,15,63,63,100,250,9.3,9.3,2325
50,250,16,41,41,100,250,9.3,9.3,2325
50,250,17,50,50,100,250,9.3,9.3,2325
50,250,18,53,53,100,250,9.3,9.3,2325
50,250,19,56,56,100,250,9.3,9.3,2325
50,250,20,48,48,100,250,9.3,9.3,2325
50,250,21,48,48,100,250,9.3,9.3,2325
50,250,22,46,46,100,250,9.3,9.3,2325
50,250,23,56,56,100,250,9.3,9.3,2325
50,250,24,86,86,100,250,9.3,9.3,2325
50,250,25,30,30,100,250,9.3,9.3,2325
50,300,1,49,49,100,300,7.75,7.75,2325
50,300,2,38,38,100,300,7.75,7.75,2325
50,300,3,49,49,100,300,7.75,7.75,2325
50,300,4,37,37,100,300,7.75,7.75,2325
50,300,5,30,30,100,300,7.75,7.75,2325
50,300,6,31,31,100,300,7.75,7.75,2325
50,300,7,38,38,100,300,7.75,7.75,2325
50,300,8,35,35,100,300,7.75,7.75,2325
50,300,9,33,33,100,300,7.75,7.75,2325
50,300,10,42,42,100,300,7.75,7.75,2325
50,300,11,31,31,100,300,7.75,7.75,2325
50,300,12,67,67,100,300,7.75,7.75,2325
50,300,13,26,26,100,300,7.75,7.75,2325
50,300,14,34,34,100,300,7.75,7.75,2325
50,300,15,46,46,100,300,7.75,7.75,2325
50,300,16,31,31,100,300,7.75,7.75,2325
50,300,17,39,39,100,300,7.75,7.75,2325
50,300,18,33,33,100,300,7.75,7.75,2325
50,300,19,42,42,100,300,7.75,7.75,2325
50,300,20,33,33,100,300,7.75,7.75,2325
50,300,21,48,48,100,300,7.75,7.75,2325
50,300,22,44,44,100,300,7.75,7.75,2325
50,300,23,37,37,100,300,7.75,7.75,2325
50,300,24,34,34,100,300,7.75,7.75,2325
50,300,25,29,29,100,300,7.75,7.75,2325
50,350,1,49,49,100,350,6.642857143,6.642857143,2325
50,350,2,38,38,100,350,6.642857143,6.642857143,2325
50,350,3,37,37,100,350,6.642857143,6.642857143,2325
50,350,4,35,35,100,350,6.642857143,6.642857143,2325
50,350,5,21,21,100,350,6.642857143,6.642857143,2325
50,350,6,23,23,100,350,6.642857143,6.642857143,2325
50,350,7,24,24,100,350,6.642857143,6.642857143,2325
50,350,8,24,24,100,350,6.642857143,6.642857143,2325
50,350,9,31,31,100,350,6.642857143,6.642857143,2325
50,350,10,54,54,100,350,6.642857143,6.642857143,2325
50,350,11,25,25,100,350,6.642857143,6.642857143,2325
50,350,12,27,27,100,350,6.642857143,6.642857143,2325
50,350,13,22,22,100,350,6.642857143,6.642857143,2325
50,350,14,29,29,100,350,6.642857143,6.642857143,2325
50,350,15,44,44,100,350,6.642857143,6.642857143,2325
50,350,16,24,24,100,350,6.642857143,6.642857143,2325
50,350,17,49,49,100,350,6.642857143,6.642857143,2325
50,350,18,33,33,100,350,6.642857143,6.642857143,2325
50,350,19,25,25,100,350,6.642857143,6.642857143,2325
50,350,20,30,30,100,350,6.642857143,6.642857143,2325
50,350,21,26,26,100,350,6.642857143,6.642857143,2325
50,350,22,27,27,100,350,6.642857143,6.642857143,2325
50,350,23,35,35,100,350,6.642857143,6.642857143,2325
50,350,24,26,26,100,350,6.642857143,6.642857143,2325
50,350,25,20,20,100,350,6.642857143,6.642857143,2325
50,400,1,25,25,100,400,5.8125,5.8125,2325
50,400,2,38,38,100,400,5.8125,5.8125,2325
50,400,3,29,29,100,400,5.8125,5.8125,2325
50,400,4,27,27,100,400,5.8125,5.8125,2325
50,400,5,18,18,100,400,5.8125,5.8125,2325
50,400,6,23,23,100,400,5.8125,5.8125,2325
50,400,7,22,22,100,400,5.8125,5.8125,2325
50,400,8,24,24,100,400,5.8125,5.8125,2325
50,400,9,23,23,100,400,5.8125,5.8125,2325
50,400,10,24,24,100,400,5.8125,5.8125,2325
50,400,11,25,25,100,400,5.8125,5.8125,2325
50,400,12,27,27,100,400,5.8125,5.8125,2325
50,400,13,20,20,100,400,5.8125,5.8125,2325
50,400,14,25,25,100,400,5.8125,5.8125,2325
50,400,15,23,23,100,400,5.8125,5.8125,2325
50,400,16,20,20,100,400,5.8125,5.8125,2325
50,400,17,43,43,100,400,5.8125,5.8125,2325
50,400,18,25,25,100,400,5.8125,5.8125,2325
50,400,19,15,15,100,400,5.8125,5.8125,2325
50,400,20,29,29,100,400,5.8125,5.8125,2325
50,400,21,20,20,100,400,5.8125,5.8125,2325
50,400,22,27,27,100,400,5.8125,5.8125,2325
50,400,23,25,25,100,400,5.8125,5.8125,2325
50,400,24,24,24,100,400,5.8125,5.8125,2325
50,400,25,18,18,100,400,5.8125,5.8125,2325
50,450,1,25,25,100,450,5.166666667,5.166666667,2325
50,450,2,36,36,100,450,5.166666667,5.166666667,2325
50,450,3,20,20,100,450,5.166666667,5.166666667,2325
50,450,4,19,19,100,450,5.166666667,5.166666667,2325
50,450,5,18,18,100,450,5.166666667,5.166666667,2325
50,450,6,20,20,100,450,5.166666667,5.166666667,2325
50,450,7,22,22,100,450,5.166666667,5.166666667,2325
50,450,8,15,15,100,450,5.166666667,5.166666667,2325
50,450,9,22,22,100,450,5.166666667,5.166666667,2325
50,450,10,23,23,100,450,5.166666667,5.166666667,2325
50,450,11,18,18,100,450,5.166666667,5.166666667,2325
50,450,12,27,27,100,450,5.166666667,5.166666667,2325
50,450,13,17,17,100,450,5.166666667,5.166666667,2325
50,450,14,25,25,100,450,5.166666667,5.166666667,2325
50,450,15,21,21,100,450,5.166666667,5.166666667,2325
50,450,16,20,20,100,450,5.166666667,5.166666667,2325
50,450,17,23,23,100,450,5.166666667,5.166666667,2325
50,450,18,29,29,100,450,5.166666667,5.166666667,2325
50,450,19,15,15,100,450,5.166666667,5.166666667,2325
50,450,20,20,20,100,450,5.166666667,5.166666667,2325
50,450,21,18,18,100,450,5.166666667,5.166666667,2325
50,450,22,27,27,100,450,5.166666667,5.166666667,2325
50,450,23,25,25,100,450,5.166666667,5.166666667,2325
50,450,24,36,36,100,450,5.166666667,5.166666667,2325
50,450,25,18,18,100,450,5.166666667,5.166666667,2325
50,500,1,25,25,100,500,4.65,4.65,2325
50,500,2,32,32,100,500,4.65,4.65,2325
50,500,3,20,20,100,500,4.65,4.65,2325
50,500,4,15,15,100,500,4.65,4.65,2325
50,500,5,11,11,100,500,4.65,4.65,2325
50,500,6,20,20,100,500,4.65,4.65,2325
50,500,7,12,12,100,500,4.65,4.65,2325
50,500,8,13,13,100,500,4.65,4.65,2325
50,500,9,15,15,100,500,4.65,4.65,2325
50,500,10,23,23,100,500,4.65,4.65,2325
50,500,11,13,13,100,500,4.65,4.65,2325
50,500,12,20,20,100,500,4.65,4.65,2325
50,500,13,13,13,100,500,4.65,4.65,2325
50,500,14,20,20,100,500,4.65,4.65,2325
50,500,15,18,18,100,500,4.65,4.65,2325
50,500,16,20,20,100,500,4.65,4.65,2325
50,500,17,24,24,100,500,4.65,4.65,2325
50,500,18,23,23,100,500,4.65,4.65,2325
50,500,19,14,14,100,500,4.65,4.65,2325
50,500,20,17,17,100,500,4.65,4.65,2325
50,500,21,18,18,100,500,4.65,4.65,2325
50,500,22,17,17,100,500,4.65,4.65,2325
50,500,23,25,25,100,500,4.65,4.65,2325
50,500,24,34,34,100,500,4.65,4.65,2325
50,500,25,13,13,100,500,4.65,4.65,2325
